BRISK,SIFT,MAT_BF,SEL_KNN,18,8.30978,12.3189,4.00911
SIFT,SIFT,MAT_BF,SEL_KNN,1,12.9722,11.9775,-0.994661
SIFT,SIFT,MAT_BF,SEL_KNN,2,12.264,12.5659,0.301887
SIFT,SIFT,MAT_BF,SEL_KNN,3,13.9161,13.175,-0.741182
SIFT,SIFT,MAT_BF,SEL_KNN,4,11.3839,19.6442,8.26036
SIFT,SIFT,MAT_BF,SEL_KNN,5,10.5178,15.27,4.75221
SIFT,SIFT,MAT_BF,SEL_KNN,6,7.14812,11.1135,3.96536
SIFT,SIFT,MAT_BF,SEL_KNN,7,16.4239,13.9096,-2.51431
SIFT,SIFT,MAT_BF,SEL_KNN,8,18.7875,15.629,-3.15855
SIFT,SIFT,MAT_BF,SEL_KNN,9,15.8894,15.0391,-0.850293
SIFT,SIFT,MAT_BF,SEL_KNN,10,13.7297,10.5697,-3.15998
SIFT,SIFT,MAT_BF,SEL_KNN,11,9.79196,11.7091,1.91716
SIFT,SIFT,MAT_BF,SEL_KNN,12,9.20506,11.6297,2.42459
SIFT,SIFT,MAT_BF,SEL_KNN,13,9.22307,9.24585,0.0227852
SIFT,SIFT,MAT_BF,SEL_KNN,14,10.9678,10.6436,-0.324125
SIFT,SIFT,MAT_BF,SEL_KNN,15,8.09422,10.4391,2.34487
SIFT,SIFT,MAT_BF,SEL_KNN,16,8.81392,9.5804,0.766475
SIFT,SIFT,MAT_BF,SEL_KNN,17,9.8514,8.87894,-0.972462
SIFT,SIFT,MAT_BF,SEL_KNN,18,8.30978,9.00486,0.69508
